<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>
20210906,15050,15090,15040,15060
20210905,15060,15070,15030,15050
20210904,15040,15100,15020,15060
20210901,15010,15050,14990,15030
20210831,15040,15050,14980,15030
20210830,15050,15100,14990,15040
20210829,15150,15200,14980,15050
20210828,14930,15090,14930,15000
20210825,15000,15150,14960,14980
20210824,14940,15200,14900,14980
20210823,15210,15210,14700,14940
20210822,14910,15240,14800,15160
20210815,15230,15240,15150,15230
20210814,15250,15290,15220,15230
20210811,15200,15290,14920,15230
20210810,15360,15360,14960,15240
20210809,15370,15380,15130,15360
20210808,15380,15400,15150,15370
20210807,15360,15600,15350,15380
20210804,15600,15600,15140,15350
20210803,0,0,0,15240
20210802,0,0,0,15240
20210801,0,0,0,15390
20210731,0,0,0,15390
20210728,15150,15660,15150,15390
20210727,15620,15620,15100,15330
20210726,15360,15370,15340,15320
20210719,0,0,0,15290
20210718,0,0,0,15290
20210717,0,0,0,15290
20210714,15270,15800,15260,15290
20210713,15260,15290,15250,15270
20210712,15220,15540,15210,15260
20210711,15220,15230,15220,15220
20210710,15210,15230,15210,15220
20210707,15210,15220,15210,15210
20210706,15210,15220,15210,15210
20210705,15200,15220,15200,15210
20210704,15210,15220,15200,15200
20210703,15210,15230,15190,15210
20210630,15200,15230,15200,15210
20210629,14910,15330,14910,15200
20210628,0,0,0,15340
20210627,0,0,0,15340
20210626,0,0,0,15340
20210623,15340,15390,15330,15340
20210622,15220,15550,15210,15330
20210621,15210,15220,15210,15210
20210620,15210,15220,15210,15210
20210619,15180,15220,15180,15200
20210616,15180,15190,15180,15180
20210615,15180,15200,15170,15180
20210614,15800,15800,15100,15180
20210613,15890,15900,15880,15890
20210612,15890,15900,15880,15890
20210609,15890,15900,15890,15890
20210608,15860,15990,15860,15880
20210607,15840,15870,15840,15860
20210602,15200,15860,15200,15840
20210601,15820,15850,15820,15830
20210531,15820,15850,15820,15820
20210530,15800,15840,15490,15810
20210529,15790,15800,15750,15780
20210526,15670,15820,15670,15690
20210525,15600,15890,15600,15670
20210524,15650,15650,15650,16420
20210523,16500,17220,16380,16470
20210522,17240,17250,17230,17240
20210519,17220,17250,17220,17230
20210518,17200,17250,16340,17220
20210517,17200,17250,17190,17200
20210516,17080,17130,17080,17110
20210515,17040,17090,17030,17070
20210512,17020,17080,17010,17030
20210511,16700,16810,16600,16760
20210510,16510,16900,16470,16560
20210509,16140,16700,16140,16390
20210508,16580,16850,16200,16630
20210505,16000,16100,16000,16020
20210503,15120,15250,15090,15130
20210502,14960,15070,14890,14960
20210501,14500,14800,14500,14610
20210428,13770,14400,13770,14180
20210427,13700,13730,13680,13700
20210426,13690,13700,13660,13690
20210425,13680,13700,13670,13680
20210424,13660,13700,13650,13670
20210421,13650,13800,13640,13660
20210420,13400,13810,13390,13580
20210419,13380,13420,13380,13400
20210418,13450,13480,13290,13400
20210417,13170,13460,13170,13450
20210414,13450,13600,13410,13430
20210413,13340,13780,13310,13420
20210412,13310,13330,13300,13320
20210411,13300,13320,13290,13310
20210410,13290,13340,13280,13300
20210407,13290,13370,13280,13290
20210406,13090,13250,13090,13220
20210405,13090,13110,13070,13090
20210404,13050,13090,13050,13070
20210403,13050,13090,13040,13050
20210331,13030,13080,13000,13040
20210330,13100,13150,12950,13030
20210328,13000,13090,12930,13000
20210327,13190,13190,12680,12940
20210317,12750,13000,12750,12930
20210316,12510,12990,12510,12730
20210315,12480,12540,12480,12510
20210314,12360,12510,12260,12480
20210313,12080,12350,12070,12200
20210310,12070,12090,12060,12080
20210309,11820,12110,11820,12070
20210308,11730,11850,11720,11820
20210307,11460,11830,11460,11720
20210306,11670,11890,11670,11690
20210303,11730,11970,11730,11900
20210302,11730,12010,11730,11900
20210301,11730,11730,11730,11960
20210228,11740,11740,11740,11960
20210227,11970,12100,11970,11970
20210224,12200,12290,12200,12210
20210223,12220,12220,12220,12440
20210222,12220,12220,12220,12460
20210221,12230,12230,12230,12460
20210220,12240,12240,12240,12470
20210217,0,0,0,12480
20210216,0,0,0,12480
20210215,0,0,0,12480
20210214,0,0,0,12480
20210213,12170,12630,12150,12480
20210209,12140,12320,12020,12150
20210208,12020,12200,11710,12020
20210207,11490,12020,11250,11950
20210206,11480,11500,11430,11480
20210203,11500,11750,11170,11480
20210202,11870,12320,11720,11750
20210201,12420,12700,12120,12330
20210131,12630,12970,12630,12750
20210130,12300,12730,12300,12620
20210127,12270,12570,11660,12290
20210126,12430,12590,11810,12270
20210125,12400,12730,11820,12430
20210124,12810,12810,11700,12400
20210123,11850,12420,11840,12200
20210120,11300,11850,11300,11840
20210119,10610,11590,10610,11290
20210118,10710,10710,10710,11160
20210116,11380,11390,10820,11270
20210113,11720,11770,11140,11380
20210112,11800,11830,11420,11720
20210111,11600,11800,11590,11770
20210110,11470,11840,11350,11590
20210109,11590,11620,11240,11470
20210106,11570,11880,11330,11590
20210105,12000,12020,11500,11920
20210104,11570,12000,11570,11940
20210103,11040,11900,11020,11500
20210102,11990,12000,11400,11600
20201230,12060,12080,11920,11990
20201229,12100,12160,12000,12060
20201228,12050,12160,12000,12090
20201227,11910,12190,11710,12000
20201226,12010,12100,11820,11910
20201223,12340,12340,11990,12010
20201222,11960,12220,11940,12000
20201221,11880,12050,11460,11950
20201220,12040,12050,11680,11880
20201219,11990,12330,11980,12040
20201216,11650,12250,11650,11980
20201215,12410,12430,11780,12260
20201214,12330,12690,12150,12390
20201213,12400,12590,12100,12320
20201212,11840,12420,11840,12320
20201209,11820,11860,11810,11830
20201208,11760,11830,11500,11720
20201207,11700,11970,11500,11720
20201206,11730,11800,11280,11700
20201205,11710,11800,11660,11720
20201202,11680,11750,11670,11710
20201201,11780,11900,11450,11670
20201130,11500,11780,11450,11630
20201129,11300,11530,11000,11340
20201128,11340,11440,11100,11280
20201125,11140,11420,10990,11270
20201124,11050,11150,10620,10990
20201123,10220,10710,10220,10620
20201122,10270,10510,9750,10200
20201121,10450,10650,10000,10260
20201118,10090,10210,9920,10170
20201117,9500,9780,9320,9730
20201116,9030,9480,8990,9320
20201115,9310,9310,8880,9030
20201114,8800,8880,8700,8870
20201111,8400,8670,8360,8460
20201110,8500,8580,8180,8390
20201109,8400,8700,8220,8360
20201108,8510,8510,8510,8650
20201107,9170,9290,8610,8950
20201104,8800,9160,8740,9060
20201102,8790,8900,8500,8730
20201101,9190,9190,8640,8700
20201031,8820,9200,8810,9090
20201028,8760,9140,8740,8770
20201027,9440,9590,8970,9190
20201026,9440,9500,9440,9440
20201024,10030,10070,9530,9930
20201021,9760,10170,9760,10030
20201020,9670,10000,9670,9690
20201019,10170,10400,10170,10170
20201018,11200,11220,10670,10700
20201014,11360,11540,10710,11230
20201013,10930,11250,10770,11230
20201012,10850,10870,10310,10720
20201011,0,0,0,10720
20201010,10580,10920,10350,10720
20201007,10500,10650,9990,10400
20201006,9980,10250,9800,10230
20201005,9720,10000,9500,9770
20201004,10170,10170,9290,9820
20201003,9510,9800,9500,9770
20200930,9300,9520,9000,9340
20200929,9230,9610,9230,9300
20200928,9400,9400,9400,9710
20200927,10000,10200,9800,9890
20200926,10700,10850,10030,10310
20200923,10440,10890,10300,10550
20200922,10230,10880,10230,10380
20200921,10300,10300,10300,10760
20200920,11150,11220,10650,10840
20200919,11280,11500,10690,11210
20200916,11530,11550,10900,11250
20200915,10710,11030,10710,11000
20200914,10140,10630,10000,10510
20200913,9800,10500,9750,10130
20200912,10230,10230,9920,10190
20200909,9510,10200,9510,9750
20200908,10180,10190,9680,10010
20200907,10600,10600,10090,10180
20200906,11100,11110,10120,10620
20200905,10570,10960,10240,10590
20200902,10850,10890,10310,10440
20200901,11420,11450,10720,10850
20200831,11790,11790,10700,11280
20200826,11230,11230,11230,11230
20200825,10430,10750,10430,10700
20200824,10250,10550,10240,10240
20200823,10900,11220,10660,10770
20200822,11610,11880,11110,11220
20200819,11990,12000,11400,11690
20200818,12120,12120,11650,11990
20200817,11270,11980,11250,11550
20200816,11820,12300,11820,11840
20200815,12960,13200,12320,12440
20200812,13900,13900,12620,12960
20200811,13260,13610,13260,13280
20200810,14150,14570,13860,13950
20200809,14610,14610,14000,14580
20200805,13920,13920,13920,13920
20200804,13260,13260,13200,13260
20200803,12870,13080,12160,12630
20200802,12500,12500,12100,12460
20200801,11890,11920,11840,11910
20200729,11810,11900,11220,11360
20200728,12400,12400,11480,11810
20200727,12000,12600,12000,12080
20200726,0,0,0,14500
20200725,0,0,0,14500
20200722,0,0,0,14500
20200721,0,0,0,14550
20200720,0,0,0,14550
20200719,14100,14650,14100,14550
20200718,14000,14490,13650,13960
20200715,14020,14550,13700,14160
20200714,14190,14420,13600,13970
20200713,13810,14520,13810,13880
20200712,14680,14700,13460,14530
20200711,13830,15270,13830,14000
20200708,15170,15170,14420,14550
20200707,15300,15630,14760,15170
20200706,15330,15340,15160,15330
20200705,13750,15160,13750,14610
20200704,15320,15320,13870,14440
20200701,14600,14600,14400,14600
20200630,13910,13910,13800,13910
20200629,13500,13700,13190,13250
20200628,14680,14710,13310,13880
20200627,14010,14010,14010,14010
20200624,0,0,0,13350
20200623,0,0,0,13350
20200622,13000,13490,12350,13350
20200621,12900,12900,12370,12850
20200620,12290,12290,12290,12290
20200616,11710,11710,11710,11710
20200615,11170,11170,10770,11160
20200614,10640,10640,10450,10640
20200613,10100,10500,9780,10140
20200610,10120,10210,9868,10003
20200609,10000,10350,9555,9832
20200608,10849,10849,9817,10057
20200607,10349,10349,10000,10333
20200606,9798,9938,9600,9857
20200602,9150,9501,9150,9465
20200601,8890,9244,8632,9049
20200531,9488,9488,8645,8890
20200530,9068,9114,8849,9100
20200527,8270,8795,8270,8680
20200526,8710,9007,8169,8377
20200523,8362,8999,8270,8598
20200520,8855,9071,8618,8675
20200519,9746,9851,8913,9071
20200518,9230,9800,9100,9382
20200517,9459,9459,9459,9459
20200516,9752,9752,9752,9752
20200513,10500,10500,9975,10265
20200512,0,0,0,10749
20200511,11032,11032,11032,10749
20200510,10507,10507,10507,10507
20200509,10007,10007,9901,10007
20200506,8951,9716,8920,9531
20200505,9389,9389,8800,9254
20200504,8942,8942,8942,8942
20200503,8517,8517,8517,8517
20200502,8112,8112,8112,8112
20200429,7726,7726,7726,7726
20200428,7372,7372,7372,7359
20200427,6695,7029,6695,7021
20200426,0,0,0,6377
20200425,0,0,0,6377
20200422,6448,6448,6448,6377
20200421,6141,6141,6100,6141
20200420,5680,5872,5501,5849
20200419,5660,5660,5125,5593
20200418,5391,5391,5391,5391
20200415,5100,5139,5021,5135
20200414,4648,4975,4550,4895
20200413,4849,4849,4620,4739
20200412,4395,4663,4395,4620
20200411,4439,4540,4370,4441
20200408,4450,4510,4323,4437
20200407,4300,4511,4282,4436
20200406,4400,4400,4217,4297
20200405,4550,4550,4280,4436
20200404,4356,4370,4300,4366
20200330,4170,4300,3999,4162
20200329,4175,4175,3995,4138
20200328,3977,3977,3977,3977
20200325,3787,3788,3777,3788
20200324,3572,3658,3437,3608
20200318,3400,3509,3368,3484
20200317,3365,3388,3180,3342
20200316,3265,3368,3245,3318
20200315,3224,3299,3224,3230
20200314,3320,3398,3284,3393
20200311,3400,3475,3320,3456
20200310,3241,3435,3234,3310
20200309,3540,3559,3383,3402
20200307,3507,3679,3452,3561
20200304,3500,3567,3437,3543
20200303,3360,3403,3321,3398
20200302,3183,3279,3172,3241
20200301,3033,3180,3033,3123
20200229,3083,3135,3083,3084
20200226,3264,3280,3191,3245
20200225,3093,3221,3093,3205
20200224,3150,3155,3000,3068
20200223,2990,3095,2980,3085
20200222,2921,3020,2921,2948
20200219,3085,3115,3035,3074
20200218,3100,3129,3016,3059
20200217,3160,3195,3040,3133
20200216,3132,3231,3091,3160
20200215,3270,3270,3085,3132
20200212,3055,3195,3055,3182
20200210,3160,3160,3030,3043
20200209,3324,3324,3158,3189
20200208,3399,3399,3201,3324
20200205,3180,3245,3150,3238
20200204,3060,3137,3000,3091
20200203,2960,3043,2930,2988
20200202,2900,2997,2820,2927
20200201,3000,3020,2852,2940
20200128,2930,2986,2924,2982
20200127,2810,2900,2745,2844
20200126,2901,2901,2722,2799
20200125,2990,2990,2797,2859
20200122,2720,2947,2700,2861
20200121,2935,2935,2731,2808
20200120,2778,2877,2670,2836
20200119,2777,2848,2659,2740
20200118,2739,2739,2700,2738
20200115,2503,2617,2480,2609
20200114,2431,2526,2360,2493
20200113,2400,2411,2337,2406
20200112,2297,2297,2290,2297
20200111,2203,2203,2203,2188
20200108,2160,2160,2160,2160
20200107,2244,2293,2132,2204
20200105,2233,2290,2232,2244
20200104,2349,2349,2349,2349
20200101,2497,2505,2435,2472
20191231,2500,2500,2391,2456
20191230,2433,2530,2425,2476
20191229,2447,2450,2390,2421
20191228,2400,2455,2376,2418
20191225,2400,2420,2321,2375
20191224,2380,2440,2331,2408
20191223,2386,2466,2300,2401
20191222,2393,2410,2350,2372
20191221,2399,2435,2359,2393
20191218,2267,2336,2267,2332
20191217,2234,2270,2197,2225
20191216,2288,2288,2225,2247
20191215,2335,2335,2220,2262
20191214,2300,2349,2269,2298
20191211,2390,2390,2300,2326
20191210,2399,2447,2334,2390
20191209,2423,2423,2356,2383
20191208,2320,2429,2310,2385
20191207,2310,2374,2290,2314
20191204,2300,2312,2265,2291
20191203,2300,2309,2230,2276
20191202,2350,2350,2241,2296
20191201,2300,2350,2270,2312
20191130,2260,2325,2250,2299
20191127,2261,2319,2234,2281
20191126,2199,2300,2171,2234
20191125,2170,2230,2141,2198
20191124,2148,2169,2130,2140
20191123,2140,2150,2100,2128
20191120,2128,2135,2100,2114
20191119,2100,2129,2060,2100
20191118,2069,2098,2030,2071
20191117,2036,2145,2026,2066
20191116,2162,2195,2080,2132
20191113,2170,2190,2131,2161
20191112,2136,2215,2121,2176
20191111,2100,2134,2090,2112
20191110,2110,2120,2060,2096
20191109,2031,2088,2030,2087
20191105,1993,2020,1931,1989
20191104,2032,2054,1998,2007
20191103,2185,2250,2071,2103
20191102,2261,2261,2140,2179
20191030,2200,2255,2152,2229
20191028,2160,2190,2159,2174
20191026,2199,2199,2120,2160
20191023,2240,2240,2150,2184
20191022,2217,2224,2151,2206
20191021,2060,2152,2000,2119
20191020,2150,2170,2028,2050
20191016,2143,2180,2092,2134
20191015,2249,2268,2130,2143
20191014,2310,2378,2235,2242
20191013,2400,2460,2292,2352
20191012,2380,2389,2303,2346
20191009,2261,2395,2241,2306
20191008,2400,2451,2343,2357
20191007,2560,2587,2432,2466
20191006,2610,2618,2556,2560
20191005,2630,2715,2600,2690
20191002,2620,2632,2528,2586
20191001,2690,2719,2521,2648
20190930,2629,2700,2608,2653
20190929,2657,2665,2541,2628
20190928,2530,2555,2510,2549
20190925,2329,2444,2328,2434
20190924,2333,2379,2279,2328
20190923,2320,2398,2275,2332
20190922,2320,2340,2216,2317
20190921,2130,2236,2130,2229
20190918,2195,2200,2087,2130
20190917,2200,2259,2147,2196
20190916,2250,2265,2151,2223
20190915,2150,2251,2101,2204
20190914,2170,2220,2138,2186
20190911,2045,2117,2042,2115
20190908,2046,2046,1987,2017
20190907,2060,2080,2018,2040
20190904,1992,2060,1975,2043
20190903,1948,2010,1895,1962
20190902,2000,2000,1921,1956
20190901,1999,2051,1950,2006
20190831,1950,1983,1910,1973
20190828,1860,1948,1840,1889
20190827,1956,1967,1881,1925
20190826,1889,1967,1850,1956
20190825,1928,1929,1814,1874
20190824,1839,1881,1801,1878
20190821,1792,1792,1779,1792
20190819,1645,1722,1623,1707
20190818,1650,1667,1621,1640
20190817,1673,1685,1641,1657
20190814,1680,1690,1646,1663
20190813,1678,1678,1621,1641
20190811,1697,1697,1611,1677
20190810,1730,1730,1656,1690
20190807,1750,1750,1688,1703
20190806,1780,1780,1715,1750
20190805,0,0,0,1785
20190804,0,0,0,1785
20190803,0,0,0,1785
20190731,1797,1825,1755,1785
20190730,1760,1798,1736,1762
20190729,1765,1770,1740,1754
20190728,1749,1788,1736,1754
20190727,1721,1764,1719,1735
20190724,1734,1750,1680,1714
20190723,1763,1763,1710,1742
20190722,0,0,0,1764
20190721,0,0,0,1764
20190720,0,0,0,1764
20190717,1730,1797,1695,1764
20190716,1829,1843,1738,1762
20190715,1840,1844,1809,1829
20190714,1820,1839,1790,1822
20190713,1779,1830,1761,1794
20190710,1770,1780,1730,1762
20190709,1800,1807,1750,1769
20190708,1747,1810,1740,1801
20190707,1747,1747,1709,1724
20190706,1767,1770,1697,1730
20190703,1770,1790,1742,1764
20190702,1779,1795,1732,1761
20190701,1783,1800,1754,1778
20190630,1823,1843,1780,1801
20190626,1828,1853,1801,1822
20190625,1831,1834,1788,1808
20190624,1830,1845,1791,1814
20190623,1800,1829,1797,1811
20190622,1761,1825,1737,1794
20190619,1839,1870,1756,1812
20190618,1806,1806,1770,1805
20190617,1695,1781,1680,1720
20190616,1720,1745,1662,1729
20190615,1579,1688,1570,1662
20190612,1596,1615,1585,1608
20190611,1520,1561,1517,1539
20190610,1570,1602,1519,1565
20190609,1523,1547,1504,1526
20190608,1520,1543,1499,1511
20190603,1548,1567,1498,1522
20190602,1520,1551,1510,1534
20190601,1499,1525,1471,1500
20190529,1531,1573,1487,1527
20190528,1505,1558,1493,1535
20190526,1430,1496,1429,1484
20190525,1469,1469,1401,1425
20190522,1482,1493,1450,1470
20190521,1430,1489,1420,1460
20190520,1439,1439,1383,1419
20190519,1444,1447,1398,1421
20190518,1400,1438,1400,1433
20190515,1410,1430,1346,1370
20190514,1352,1415,1352,1406
20190513,1359,1369,1300,1348
20190512,1408,1408,1334,1339
20190511,1470,1485,1383,1404
20190508,1431,1500,1428,1455
20190507,1520,1530,1462,1463
20190506,1581,1621,1469,1538
20190505,1549,1551,1478,1546
20190504,1420,1481,1407,1478
20190501,1418,1432,1395,1411
20190430,1427,1441,1382,1410
20190429,1429,1440,1399,1414
20190428,1399,1436,1380,1414
20190427,1420,1426,1373,1398
20190424,1405,1440,1391,1419
20190423,1405,1430,1380,1400
20190422,1500,1500,1407,1434
20190420,1442,1486,1422,1481
20190417,1417,1445,1395,1416
20190416,1450,1513,1407,1468
20190415,1440,1480,1419,1447
20190414,1410,1449,1363,1419
20190413,1479,1495,1380,1424
20190410,1399,1452,1377,1436
20190409,1350,1393,1333,1383
20190408,1300,1353,1285,1327
20190407,1270,1290,1260,1289
20190406,1180,1240,1170,1229
20190331,1199,1200,1156,1181
20190330,1188,1199,1178,1185
20190327,1180,1200,1165,1184
20190326,1164,1198,1148,1192
20190325,1141,1164,1130,1141
20190319,1140,1140,1114,1123
20190318,1109,1116,1095,1107
20190317,1117,1117,1081,1098
20190316,1090,1118,1086,1098
20190313,1052,1098,1045,1077
20190312,1050,1060,1039,1049
20190311,1045,1065,1033,1046
20190310,1048,1050,1032,1041
20190309,1040,1044,1029,1038
20190306,1040,1043,1027,1036
20190305,1040,1042,1020,1034
20190304,1042,1048,1014,1032
20190303,1054,1060,1036,1043
20190302,1060,1068,1039,1050
20190227,1060,1068,1047,1055
20190226,1050,1070,1031,1057
20190225,1080,1083,1057,1068
20190224,1070,1091,1063,1075
20190223,1080,1083,1064,1072
20190220,1076,1077,1055,1067
20190219,1082,1089,1061,1074
20190218,1060,1101,1042,1075
20190217,1062,1067,1040,1057
20190216,1070,1072,1050,1062
20190213,1069,1080,1056,1067
20190212,1075,1080,1050,1066
20190210,1085,1085,1060,1068
20190206,1080,1095,1056,1070
20190205,1086,1089,1068,1075
20190204,1108,1117,1073,1089
20190203,1118,1123,1067,1091
20190202,1136,1139,1103,1119
20190130,1159,1160,1119,1136
20190129,1171,1185,1135,1154
20190128,1179,1180,1149,1163
20190127,1240,1240,1162,1200
20190126,1249,1253,1191,1222
20190123,1249,1250,1225,1235
20190122,1203,1240,1190,1223
20190121,1232,1241,1189,1192
20190120,1290,1290,1231,1251
20190119,1317,1317,1280,1295
20190116,1310,1340,1301,1314
20190115,1327,1329,1296,1308
20190114,1340,1350,1310,1325
20190113,1317,1340,1308,1324
20190112,1337,1370,1306,1333
20190109,1332,1350,1305,1328
20190108,1360,1370,1305,1326
20190107,1409,1410,1352,1373
20190106,1401,1445,1388,1410
20190105,1395,1414,1357,1392
20190102,1394,1394,1380,1394
20190101,1321,1381,1320,1328
20181231,0,0,0,999
20181230,0,0,0,999
20181229,0,0,0,999
20181226,0,0,0,999
20181225,0,0,0,999
20181224,0,0,0,999
20181223,0,0,0,999
20181222,0,0,0,999
20181219,0,0,0,999
20181218,0,0,0,999
20181217,0,0,0,999
20181216,0,0,0,999
20181215,0,0,0,999
20181212,0,0,0,999
20181211,0,0,0,999
20181210,0,0,0,999
20181209,0,0,0,999
20181208,0,0,0,999
20181205,0,0,0,999
20181204,0,0,0,999
20181203,0,0,0,999
20181202,0,0,0,999
20181201,0,0,0,999
20181128,0,0,0,999
20181127,0,0,0,999
20181126,0,0,0,999
20181124,0,0,0,999
20181121,0,0,0,999
20181120,0,0,0,999
20181119,0,0,0,999
20181118,0,0,0,999
20181117,0,0,0,999
20181114,0,0,0,999
20181113,0,0,0,999
20181112,0,0,0,999
20181111,0,0,0,999
20181110,0,0,0,999
20181106,0,0,0,999
20181105,0,0,0,999
20181104,0,0,0,999
20181103,0,0,0,999
20181031,0,0,0,999
20181029,0,0,0,999
20181028,0,0,0,999
20181027,0,0,0,999
20181024,0,0,0,999
20181023,0,0,0,999
20181022,0,0,0,999
20181021,0,0,0,999
20181020,0,0,0,999
20181017,0,0,0,999
20181016,0,0,0,999
20181015,0,0,0,999
20181014,0,0,0,999
20181013,0,0,0,999
20181010,0,0,0,999
20181009,0,0,0,999
20181008,0,0,0,999
20181007,0,0,0,999
20181006,0,0,0,999
20181003,0,0,0,999
20181002,0,0,0,999
20181001,0,0,0,999
20180930,0,0,0,999
20180929,0,0,0,999
20180926,0,0,0,999
20180925,0,0,0,999
20180924,0,0,0,999
20180923,0,0,0,999
20180922,0,0,0,999
20180918,0,0,0,999
20180917,0,0,0,999
20180916,0,0,0,999
20180915,0,0,0,999
20180912,0,0,0,999
20180911,0,0,0,999
20180910,0,0,0,999
20180909,0,0,0,999
20180908,0,0,0,999
20180905,0,0,0,999
20180904,0,0,0,999
20180903,0,0,0,999
20180902,0,0,0,999
20180901,0,0,0,999
20180829,0,0,0,999
20180828,0,0,0,999
20180827,0,0,0,999
20180826,0,0,0,999
20180825,0,0,0,999
20180821,0,0,0,999
20180820,0,0,0,999
20180819,0,0,0,999
20180818,0,0,0,999
20180815,0,0,0,999
20180814,0,0,0,999
20180813,0,0,0,999
20180812,0,0,0,999
20180811,0,0,0,999
20180808,0,0,0,999
20180807,0,0,0,999
20180806,0,0,0,999
20180805,0,0,0,999
20180804,0,0,0,999
20180801,0,0,0,999
20180731,0,0,0,999
20180730,0,0,0,999
20180729,0,0,0,999
20180728,0,0,0,999
20180727,0,0,0,999
20180726,0,0,0,999
20180725,0,0,0,999
20180724,0,0,0,999
20180723,0,0,0,999
20180722,0,0,0,999
20180721,0,0,0,999
20180718,0,0,0,999
20180717,0,0,0,999
20180716,0,0,0,999
20180715,0,0,0,999
20180714,0,0,0,999
20180711,0,0,0,999
20180710,0,0,0,999
20180708,0,0,0,999
20180707,0,0,0,999
20180704,0,0,0,999
20180703,0,0,0,999
20180702,0,0,0,999
20180701,0,0,0,999
