<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>
20180630,0,0,0,999
20180627,0,0,0,999
20180626,0,0,0,999
20180625,0,0,0,999
20180624,0,0,0,999
20180623,0,0,0,999
20180620,0,0,0,999
20180619,0,0,0,999
20180618,0,0,0,999
20180617,0,0,0,999
20180613,0,0,0,999
20180612,0,0,0,999
20180611,0,0,0,999
20180610,0,0,0,999
20180609,0,0,0,999
20180603,0,0,0,999
20180602,0,0,0,999
20180530,0,0,0,999
20180529,0,0,0,999
20180528,0,0,0,999
20180527,0,0,0,999
20180526,0,0,0,999
20180523,0,0,0,999
20180522,0,0,0,999
20180521,0,0,0,999
20180520,0,0,0,999
20180519,0,0,0,999
20180516,0,0,0,999
20180515,0,0,0,999
20180514,0,0,0,999
20180513,0,0,0,999
20180512,0,0,0,999
20180509,0,0,0,999
20180508,0,0,0,999
20180507,0,0,0,999
20180506,0,0,0,999
20180505,0,0,0,999
20180501,0,0,0,999
20180430,0,0,0,999
20180429,0,0,0,999
20180428,0,0,0,999
20180425,0,0,0,999
20180424,0,0,0,999
20180423,0,0,0,999
20180422,0,0,0,999
20180421,0,0,0,999
20180418,0,0,0,999
20180417,0,0,0,999
20180416,0,0,0,999
20180415,0,0,0,999
20180411,0,0,0,999
20180410,0,0,0,999
20180409,0,0,0,999
20180408,0,0,0,999
20180407,0,0,0,999
20180404,0,0,0,999
20180403,0,0,0,999
20180328,0,0,0,999
20180327,0,0,0,999
20180326,0,0,0,999
20180325,0,0,0,999
20180319,0,0,0,999
20180318,0,0,0,999
20180317,0,0,0,999
20180314,0,0,0,999
20180313,0,0,0,999
20180312,0,0,0,999
20180311,0,0,0,999
20180310,0,0,0,999
20180307,0,0,0,999
20180306,0,0,0,999
20180305,0,0,0,999
20180304,0,0,0,999
20180303,0,0,0,999
20180228,0,0,0,999
20180227,0,0,0,999
20180226,0,0,0,999
20180225,0,0,0,999
20180224,0,0,0,999
20180221,0,0,0,999
20180219,0,0,0,999
20180218,0,0,0,999
20180217,0,0,0,999
20180214,0,0,0,999
20180213,0,0,0,999
20180212,0,0,0,999
20180210,0,0,0,999
20180207,0,0,0,999
20180206,0,0,0,999
20180205,0,0,0,999
20180204,0,0,0,999
20180203,0,0,0,999
20180131,0,0,0,999
20180130,0,0,0,999
20180129,0,0,0,999
20180128,0,0,0,999
20180127,0,0,0,999
20180124,0,0,0,999
20180123,0,0,0,999
20180122,0,0,0,999
20180121,0,0,0,999
20180120,0,0,0,999
20180117,0,0,0,999
20180116,0,0,0,999
20180115,0,0,0,999
20180114,0,0,0,999
20180113,0,0,0,999
20180110,0,0,0,999
20180109,0,0,0,999
20180108,0,0,0,999
20180107,0,0,0,999
20180106,0,0,0,999
20180103,0,0,0,999
20180102,0,0,0,999
20180101,0,0,0,999
20171231,0,0,0,999
20171230,0,0,0,999
20171227,0,0,0,999
20171226,0,0,0,999
20171225,0,0,0,999
20171224,0,0,0,999
20171223,0,0,0,999
20171220,0,0,0,999
20171219,0,0,0,999
20171218,0,0,0,999
20171217,0,0,0,999
20171216,0,0,0,999
20171215,0,0,0,999
20171214,0,0,0,999
20171213,0,0,0,999
20171212,0,0,0,999
20171211,0,0,0,999
20171210,0,0,0,999
20171209,0,0,0,999
20171205,0,0,0,999
20171204,0,0,0,999
20171203,0,0,0,999
20171202,0,0,0,999
20171129,0,0,0,999
20171128,0,0,0,999
20171126,0,0,0,999
20171125,0,0,0,999
20171122,0,0,0,999
20171121,0,0,0,999
20171120,0,0,0,999
20171118,0,0,0,999
20171115,0,0,0,999
20171114,0,0,0,999
20171113,0,0,0,999
20171112,0,0,0,999
20171111,0,0,0,999
20171108,0,0,0,999
20171107,0,0,0,999
20171106,0,0,0,999
20171105,0,0,0,999
20171104,0,0,0,999
20171101,0,0,0,999
20171031,0,0,0,999
20171030,0,0,0,999
20171029,0,0,0,999
20171028,0,0,0,999
20171025,0,0,0,999
20171024,0,0,0,999
20171023,0,0,0,999
20171022,0,0,0,999
20171021,0,0,0,999
20171018,0,0,0,999
20171017,0,0,0,999
20171016,0,0,0,999
20171015,0,0,0,999
20171014,0,0,0,999
20171011,0,0,0,999
20171010,0,0,0,999
20171009,0,0,0,999
20171008,0,0,0,999
20171007,0,0,0,999
20171004,0,0,0,999
20171003,0,0,0,999
20171002,0,0,0,999
20170927,0,0,0,999
20170926,0,0,0,999
20170925,0,0,0,999
20170924,0,0,0,999
20170923,0,0,0,999
20170920,0,0,0,999
20170919,0,0,0,999
20170918,0,0,0,999
20170917,0,0,0,999
20170916,0,0,0,999
20170913,0,0,0,999
20170912,0,0,0,999
20170911,0,0,0,999
20170910,0,0,0,999
20170906,0,0,0,999
20170905,0,0,0,999
20170904,0,0,0,999
20170903,0,0,0,999
20170902,0,0,0,999
20170830,0,0,0,999
20170829,0,0,0,999
20170828,0,0,0,999
20170827,0,0,0,999
20170826,0,0,0,999
20170823,0,0,0,999
20170822,0,0,0,999
20170821,0,0,0,999
20170820,0,0,0,999
20170819,0,0,0,999
20170816,0,0,0,999
20170815,0,0,0,999
20170814,0,0,0,999
20170813,0,0,0,999
20170812,0,0,0,999
20170809,0,0,0,999
20170808,0,0,0,999
20170807,0,0,0,999
20170806,0,0,0,999
20170802,0,0,0,999
20170801,0,0,0,999
20170731,0,0,0,999
20170730,0,0,0,999
20170729,0,0,0,999
20170726,0,0,0,999
20170725,0,0,0,999
20170724,0,0,0,999
20170723,0,0,0,999
20170722,0,0,0,999
20170719,0,0,0,999
20170718,0,0,0,999
20170717,0,0,0,999
20170716,0,0,0,999
20170715,0,0,0,999
20170712,0,0,0,999
20170711,0,0,0,999
20170710,0,0,0,999
20170709,0,0,0,999
20170708,0,0,0,999
20170705,0,0,0,999
20170704,0,0,0,999
20170703,0,0,0,999
20170702,0,0,0,999
20170701,0,0,0,999
20170628,0,0,0,999
20170625,0,0,0,999
20170624,0,0,0,999
20170621,0,0,0,999
20170620,0,0,0,999
20170619,0,0,0,999
20170618,0,0,0,999
20170617,0,0,0,999
20170614,0,0,0,999
20170613,0,0,0,999
20170612,0,0,0,999
20170611,0,0,0,999
20170610,0,0,0,999
20170607,0,0,0,999
20170606,0,0,0,999
20170603,0,0,0,999
20170531,0,0,0,999
20170530,0,0,0,999
20170529,0,0,0,999
20170528,0,0,0,999
20170527,0,0,0,999
20170524,0,0,0,999
20170523,0,0,0,999
20170522,0,0,0,999
20170521,0,0,0,999
20170520,0,0,0,999
20170517,0,0,0,999
20170516,0,0,0,999
20170515,0,0,0,999
20170514,0,0,0,999
20170513,0,0,0,999
20170510,0,0,0,999
20170509,0,0,0,999
20170508,0,0,0,999
20170507,0,0,0,999
20170506,0,0,0,999
20170503,0,0,0,999
20170502,0,0,0,999
20170501,0,0,0,999
20170430,0,0,0,999
20170429,0,0,0,999
20170426,0,0,0,999
20170424,0,0,0,999
20170423,0,0,0,999
20170422,0,0,0,999
20170419,0,0,0,999
20170418,0,0,0,999
20170417,0,0,0,999
20170416,0,0,0,999
20170415,0,0,0,999
20170412,0,0,0,999
20170410,0,0,0,999
20170409,0,0,0,999
20170408,0,0,0,999
20170405,0,0,0,999
20170404,0,0,0,999
20170403,0,0,0,999
20170329,0,0,0,999
20170328,0,0,0,999
20170327,0,0,0,999
20170326,0,0,0,999
20170325,0,0,0,999
20170318,0,0,0,999
20170315,0,0,0,999
20170314,0,0,0,999
20170313,0,0,0,999
20170312,0,0,0,999
20170311,0,0,0,999
20170308,0,0,0,999
20170307,0,0,0,999
20170306,0,0,0,999
20170305,0,0,0,999
20170304,0,0,0,999
20170301,0,0,0,999
20170228,0,0,0,999
20170227,0,0,0,999
20170226,0,0,0,999
20170225,0,0,0,999
20170222,0,0,0,999
20170221,0,0,0,999
20170220,0,0,0,999
20170219,0,0,0,999
20170218,0,0,0,999
20170215,0,0,0,999
20170214,0,0,0,999
20170213,0,0,0,999
20170212,0,0,0,999
20170211,0,0,0,999
20170208,0,0,0,999
20170207,0,0,0,999
20170206,0,0,0,999
20170205,0,0,0,999
20170204,0,0,0,999
20170201,0,0,0,999
20170131,0,0,0,999
20170130,0,0,0,999
20170129,0,0,0,999
20170128,0,0,0,999
20170125,0,0,0,999
20170124,0,0,0,999
20170123,0,0,0,999
20170122,0,0,0,999
20170121,0,0,0,999
20170118,0,0,0,999
20170117,0,0,0,999
20170116,0,0,0,999
20170115,0,0,0,999
20170114,0,0,0,999
20170111,0,0,0,999
20170109,0,0,0,999
20170108,0,0,0,999
20170107,0,0,0,999
20170104,0,0,0,999
20170103,0,0,0,999
20170102,0,0,0,999
20170101,0,0,0,999
20161231,0,0,0,999
20161228,0,0,0,999
20161227,0,0,0,999
20161226,0,0,0,999
20161225,0,0,0,999
20161224,0,0,0,999
20161221,0,0,0,999
20161220,0,0,0,999
20161219,0,0,0,999
20161218,0,0,0,999
20161214,0,0,0,999
20161213,0,0,0,999
20161212,0,0,0,999
20161211,0,0,0,999
20161210,0,0,0,999
20161207,0,0,0,999
20161206,0,0,0,999
20161205,0,0,0,999
20161204,0,0,0,999
20161203,0,0,0,999
20161129,0,0,0,999
20161127,0,0,0,999
20161126,0,0,0,999
20161123,0,0,0,999
20161122,0,0,0,999
20161121,996,999,982,999
20161119,995,1000,992,1000
20161116,990,1009,978,1002
20161115,1000,1000,979,990
20161114,1005,1015,982,1000
20161113,1000,1013,996,1005
20161112,1020,1020,991,1006
20161109,1000,1020,967,999
20161108,1014,1014,1000,1003
20161107,1010,1011,999,1003
20161106,1013,1013,999,1005
20161105,1014,1021,1000,1006
20161102,1016,1017,1000,1008
20161101,1013,1022,1000,1009
20161031,1014,1020,1007,1013
20161030,1020,1022,1002,1011
20161029,1024,1030,1005,1020
20161028,0,0,0,1022
20161027,0,0,0,1022
20161026,1025,1037,1003,1022
20161025,1012,1038,1000,1025
20161024,1010,1015,999,1012
20161023,1000,1010,995,1000
20161022,1000,1013,999,1005
20161019,1000,1010,994,1000
20161018,1000,1003,996,1000
20161017,1000,1004,997,1002
20161016,1000,1006,990,1004
20161015,1004,1009,998,1008
20161012,0,0,0,1003
20161010,1000,1007,998,1003
20161009,1009,1009,996,1000
20161008,1010,1017,997,1016
20161005,1000,1019,998,1016
20161004,1000,1010,995,1000
20161003,1000,1010,995,1000
20161002,1000,1005,996,1000
20161001,1010,1012,993,1001
20160928,1018,1020,1005,1014
20160927,1020,1020,1010,1018
20160926,1027,1027,1005,1020
20160925,1013,1030,1008,1027
20160924,1013,1016,1005,1013
20160921,1016,1016,1003,1011
20160919,1017,1017,1007,1015
20160918,1020,1020,1009,1018
20160917,1021,1021,1011,1020
20160914,1029,1029,1015,1022
20160913,1027,1028,1020,1025
20160911,1029,1029,1015,1027
20160910,1031,1031,1012,1031
20160907,1029,1040,1000,1036
20160906,1018,1030,1016,1029
20160905,1026,1028,1009,1018
20160904,1032,1034,1017,1026
20160903,1044,1048,1017,1032
20160831,1043,1054,1032,1044
20160830,1050,1050,1035,1043
20160829,1055,1055,1038,1045
20160828,1054,1057,1035,1047
20160827,1067,1067,1048,1054
20160824,1060,1065,1050,1057
20160823,1060,1070,1050,1058
20160822,1079,1079,1050,1060
20160821,1066,1070,1050,1058
20160820,1075,1077,1054,1066
20160817,1065,1090,1060,1077
20160816,1075,1080,1055,1065
20160815,1078,1090,1067,1077
20160814,1084,1090,1068,1078
20160813,1089,1091,1077,1084
20160810,1087,1097,1080,1089
20160809,1088,1090,1074,1088
20160808,1097,1097,1078,1089
20160807,1107,1107,1077,1093
20160806,1101,1105,1085,1097
20160803,1071,1099,1070,1083
20160802,1064,1083,1061,1070
20160801,1051,1070,1050,1059
20160731,0,0,0,1026
20160727,0,0,0,1026
20160726,0,0,0,1026
20160725,0,0,0,1026
20160724,0,0,0,1026
20160723,0,0,0,1186
20160720,0,0,0,1186
20160719,1145,1201,1136,1186
20160718,1164,1164,1135,1144
20160717,1160,1167,1155,1160
20160716,1163,1166,1140,1152
20160713,1165,1170,1159,1163
20160712,1170,1170,1162,1165
20160711,1166,1170,1153,1162
20160710,1167,1169,1160,1166
20160709,1167,1170,1160,1167
20160705,1169,1170,1150,1167
20160704,1168,1171,1161,1168
20160703,1170,1171,1160,1168
20160702,1170,1179,1164,1168
20160629,1173,1173,1150,1167
20160628,1164,1180,1164,1168
20160626,1169,1170,1149,1164
20160625,1188,1188,1145,1171
20160622,1177,1190,1165,1178
20160621,1143,1176,1140,1163
20160620,1152,1155,1130,1143
20160619,1159,1159,1140,1156
20160618,1151,1162,1140,1159
20160615,1159,1165,1140,1145
20160614,1170,1180,1135,1144
20160613,1161,1192,1151,1170
20160612,1170,1178,1150,1161
20160611,1194,1194,1163,1174
20160608,1194,1194,1170,1185
20160607,1202,1202,1172,1195
20160606,1215,1220,1176,1202
20160605,1220,1230,1200,1214
20160601,1230,1236,1200,1219
20160531,1240,1259,1220,1236
20160530,1184,1235,1160,1206
20160529,1180,1180,1165,1180
20160528,1180,1198,1165,1183
20160525,1181,1185,1163,1184
20160524,1207,1207,1171,1190
20160523,1160,1211,1160,1192
20160521,1165,1169,1150,1156
20160518,1150,1159,1145,1155
20160517,1151,1159,1140,1149
20160516,1169,1169,1139,1151
20160515,1181,1185,1149,1167
20160514,1160,1188,1150,1181
20160511,1170,1174,1142,1155
20160510,1156,1160,1150,1158
20160509,1160,1180,1157,1159
20160508,1161,1166,1141,1157
20160507,1180,1182,1149,1161
20160504,1182,1182,1165,1178
20160503,1194,1194,1165,1183
20160502,1200,1200,1180,1194
20160501,1195,1208,1184,1198
20160430,1216,1216,1180,1202
20160427,1232,1232,1199,1216
20160426,1240,1240,1212,1227
20160425,1240,1250,1215,1228
20160424,1201,1240,1193,1213
20160423,1210,1215,1194,1201
20160420,1201,1210,1192,1200
20160419,1200,1215,1185,1197
20160418,1215,1220,1180,1192
20160417,1170,1200,1155,1182
20160416,1213,1220,1155,1182
20160413,1250,1250,1199,1210
20160412,1242,1260,1237,1244
20160411,1250,1254,1225,1242
20160410,1266,1266,1240,1254
20160409,1270,1274,1249,1259
20160406,1278,1281,1252,1268
20160405,1293,1300,1260,1277
20160404,1319,1319,1277,1293
20160403,1335,1339,1280,1308
20160402,1350,1368,1310,1335
20160330,1323,1360,1320,1346
20160329,1350,1355,1310,1321
20160328,1350,1360,1335,1344
20160327,1365,1370,1333,1350
20160326,1292,1356,1283,1347
20160316,1265,1299,1250,1292
20160315,1299,1300,1240,1266
20160314,1329,1329,1277,1299
20160312,1245,1293,1224,1285
20160309,1229,1250,1220,1232
20160308,1280,1280,1209,1229
20160307,1240,1289,1230,1261
20160306,1240,1249,1204,1233
20160305,1248,1275,1210,1241
20160302,1250,1264,1231,1247
20160301,1258,1260,1235,1247
20160229,1260,1264,1230,1245
20160228,1287,1287,1250,1264
20160227,1299,1299,1255,1276
20160224,1294,1294,1266,1279
20160223,1301,1317,1266,1279
20160222,1311,1330,1291,1308
20160221,1371,1371,1300,1309
20160220,1360,1388,1338,1368
20160217,1320,1339,1297,1322
20160216,1366,1379,1298,1329
20160215,1340,1390,1320,1365
20160214,1325,1347,1308,1327
20160213,1361,1378,1293,1325
20160210,1350,1416,1336,1361
20160209,1385,1416,1351,1406
20160208,1348,1377,1320,1349
20160207,1299,1354,1292,1323
20160206,1310,1320,1279,1290
20160203,1320,1320,1281,1298
20160202,1337,1369,1292,1329
20160201,1281,1327,1270,1314
20160131,1315,1315,1251,1264
20160130,1336,1336,1280,1308
20160127,1334,1347,1290,1312
20160126,1318,1347,1300,1318
20160125,1340,1340,1280,1316
20160124,1349,1352,1302,1325
20160123,1260,1314,1260,1296
20160120,1270,1270,1222,1252
20160119,1255,1274,1246,1260
20160118,1265,1266,1215,1247
20160117,1320,1320,1221,1278
20160116,1282,1290,1250,1272
20160113,1258,1272,1250,1268
20160112,1239,1268,1220,1241
20160111,1228,1240,1221,1228
20160110,1227,1228,1202,1224
20160109,1242,1244,1208,1227
20160106,1224,1249,1207,1226
20160105,1220,1220,1193,1206
20160104,1238,1238,1192,1211
20160103,1240,1243,1192,1210
20160102,1177,1235,1172,1197
20151230,1153,1204,1150,1177
20151228,1152,1154,1140,1151
20151227,1144,1153,1137,1140
20151226,1142,1142,1126,1137
20151223,1143,1148,1120,1140
20151222,1142,1148,1121,1143
20151221,1148,1150,1113,1144
20151220,1153,1153,1125,1151
20151219,1140,1156,1139,1153
20151216,1164,1170,1147,1155
20151215,1149,1160,1145,1155
20151214,1155,1157,1136,1156
20151213,1145,1157,1130,1151
20151209,1140,1158,1136,1151
20151208,1148,1159,1135,1156
20151207,1149,1149,1137,1148
20151206,1150,1152,1131,1149
20151205,1148,1158,1137,1149
20151201,1130,1150,1120,1149
20151130,1150,1160,1120,1154
20151129,1158,1173,1120,1162
20151128,1155,1167,1144,1173
20151125,1173,1185,1152,1179
20151124,1185,1189,1165,1188
20151123,1180,1204,1164,1194
20151122,1200,1200,1181,1204
20151121,1224,1224,1193,1216
20151118,1240,1243,1208,1230
20151117,1239,1262,1207,1246
20151116,1240,1258,1224,1252
20151115,1259,1259,1231,1262
20151114,1262,1263,1236,1266
20151111,1268,1268,1240,1270
20151110,1275,1275,1246,1273
20151109,1276,1276,1250,1275
20151108,1278,1292,1239,1278
20151107,1284,1287,1260,1285
20151104,1289,1289,1259,1287
20151103,1282,1300,1270,1299
20151102,1280,1285,1268,1284
20151101,1285,1285,1257,1284
20151031,1288,1288,1270,1285
20151028,1290,1290,1270,1286
20151027,1287,1289,1271,1287
20151026,1287,1290,1265,1287
20151025,1299,1299,1260,1288
20151021,1289,1299,1260,1292
20151020,1299,1299,1250,1295
20151019,1304,1304,1270,1301
20151018,1340,1345,1280,1304
20151017,1299,1333,1281,1304
20151014,1275,1306,1275,1274
20151013,1250,1280,1250,1250
20151012,1248,1260,1222,1247
20151011,1250,1250,1240,1248
20151010,1250,1257,1222,1249
20151007,1248,1268,1226,1249
20151006,1270,1270,1240,1249
20151005,1240,1260,1236,1248
20151004,1237,1250,1208,1236
20151003,1260,1262,1198,1240
20150930,1262,1269,1227,1261
20150929,1262,1277,1250,1262
20150928,1262,1270,1248,1262
20150927,1269,1276,1241,1262
20150926,1282,1290,1244,1274
20150923,1300,1300,1265,1282
20150922,1317,1317,1276,1281
20150921,1278,1320,1245,1276
20150920,1322,1322,1256,1291
20150919,1334,1339,1290,1322
20150916,1326,1342,1301,1325
20150915,1340,1340,1290,1326
20150914,1329,1398,1291,1334
20150913,1370,1370,1303,1335
20150912,1387,1399,1340,1371
20150909,1390,1393,1361,1387
20150908,0,0,0,1505
20150907,0,0,0,1607
20150906,0,0,0,1607
20150905,0,0,0,1607
20150902,0,0,0,1607
20150901,0,0,0,1607
20150831,0,0,0,1607
20150830,0,0,0,1607
20150829,0,0,0,1607
20150826,0,0,0,1607
20150825,0,0,0,1607
20150824,0,0,0,1607
20150823,0,0,0,1607
20150822,0,0,0,1607
20150819,0,0,0,1607
20150818,0,0,0,1607
20150817,0,0,0,1607
20150816,0,0,0,1607
20150815,0,0,0,1607
20150812,0,0,0,1607
20150810,0,0,0,1607
20150809,0,0,0,1607
20150808,0,0,0,1807
20150805,0,0,0,1807
20150804,0,0,0,1807
20150803,0,0,0,1807
20150802,0,0,0,1807
20150801,0,0,0,1807
20150729,0,0,0,1807
20150728,0,0,0,1807
20150727,0,0,0,1807
20150726,0,0,0,1807
20150725,0,0,0,1807
20150722,0,0,0,1807
20150721,0,0,0,1807
20150720,1835,1847,1750,1807
20150719,0,0,0,1841
20150715,1911,1935,1816,1841
20150714,1997,1997,1825,1911
20150713,1959,1974,1898,1921
20150712,1899,1900,1860,1885
20150711,1830,1880,1800,1846
20150707,1860,1880,1855,1862
20150706,1863,1864,1820,1847
20150705,1899,1939,1846,1863
20150704,1840,1898,1828,1864
20150701,1836,1836,1790,1809
20150630,1807,1849,1797,1812
20150629,1791,1807,1710,1793
20150628,1794,1800,1765,1792
20150627,1820,1820,1780,1794
20150624,1829,1829,1780,1795
20150623,1801,1839,1786,1800
20150622,1785,1812,1775,1788
20150621,1788,1797,1760,1785
20150620,1840,1840,1760,1789
20150617,1738,1794,1738,1762
20150616,1743,1755,1715,1737
20150615,1750,1750,1710,1736
20150614,1745,1753,1728,1738
20150613,1750,1759,1730,1737
20150610,1724,1750,1690,1723
20150609,1733,1733,1681,1724
20150608,1736,1740,1686,1733
20150607,1755,1755,1700,1736
20150606,1769,1770,1720,1760
20150602,1755,1759,1730,1769
20150601,1777,1777,1745,1773
20150531,1780,1780,1740,1781
20150530,1787,1788,1750,1786
20150527,1791,1791,1750,1787
20150526,1793,1799,1770,1791
20150525,1810,1816,1786,1792
20150524,1799,1820,1770,1792
20150523,1791,1800,1751,1789
20150520,1790,1800,1774,1791
20150519,1787,1800,1787,1790
20150518,1800,1801,1750,1787
20150517,1806,1810,1760,1800
20150513,1829,1829,1772,1806
20150512,1839,1839,1802,1806
20150511,1800,1819,1770,1802
20150510,1804,1810,1770,1799
20150509,1830,1850,1758,1809
20150506,1830,1846,1820,1830
20150505,1831,1842,1800,1830
20150504,1850,1850,1776,1831
20150503,1858,1860,1784,1850
20150429,1872,1880,1865,1858
20150428,1862,1870,1820,1855
20150427,1908,1908,1845,1852
20150426,1950,1950,1888,1921
20150425,1978,1978,1916,1930
20150422,1946,1980,1869,1928
20150421,1943,1950,1921,1946
20150420,1947,1971,1914,1943
20150419,1903,1975,1903,1947
20150418,1911,1982,1900,1940
20150415,1975,1990,1900,1953
20150414,1929,2020,1929,1975
20150413,2015,2040,1935,1964
20150412,2085,2085,2011,2015
20150411,2118,2120,2040,2094
20150408,2064,2146,2064,2118
20150407,2071,2080,2041,2064
20150406,2097,2097,2010,2092
20150405,2020,2020,2020,2017
20150404,1943,1943,1943,1943
20150331,1850,1930,1810,1869
20150330,1890,1924,1796,1866
20150329,1870,1870,1840,1870
20150328,1791,1844,1780,1799
20150325,1800,1837,1790,1774
20150318,1711,1779,1711,1767
20150317,1720,1720,1650,1711
20150316,1750,1760,1700,1714
20150315,1697,1697,1666,1693
20150314,1583,1645,1583,1632
20150311,1579,1603,1579,1582
20150310,0,0,0,1579
20150309,0,0,0,1579
20150308,0,0,0,1579
20150307,1593,1600,1543,1579
20150304,1600,1608,1560,1593
20150303,0,0,0,1579
20150302,0,0,0,1579
20150301,0,0,0,1579
20150228,0,0,0,1579
20150225,0,0,0,1579
20150224,0,0,0,1579
20150223,0,0,0,1579
20150222,1589,1589,1549,1579
20150221,1580,1610,1530,1582
20150218,1587,1587,1543,1585
20150217,1599,1599,1534,1587
20150216,1600,1600,1570,1597
20150215,1598,1599,1581,1598
20150214,1598,1622,1587,1598
20150210,1600,1600,1558,1598
20150209,1603,1604,1550,1601
20150208,1605,1605,1590,1604
20150207,1605,1613,1595,1605
20150204,1619,1619,1599,1605
20150203,1604,1620,1600,1605
20150202,1632,1632,1591,1604
20150201,1610,1637,1581,1604
20150131,1593,1633,1593,1601
20150128,1591,1608,1590,1593
20150127,1590,1597,1566,1591
20150126,1590,1597,1577,1588
20150125,1596,1596,1580,1588
20150124,1595,1615,1580,1587
20150121,1601,1605,1537,1582
20150120,1599,1610,1541,1601
20150119,1605,1610,1570,1604
20150118,1600,1610,1555,1605
20150117,1610,1622,1610,1591
20150114,1600,1610,1582,1586
20150113,1591,1620,1520,1577
20150112,1560,1620,1560,1572
20150111,1572,1580,1521,1560
20150110,1593,1593,1530,1580
20150107,1610,1610,1535,1590
20150106,1610,1610,1555,1597
20150105,1618,1619,1575,1610
20150104,1630,1630,1591,1618
20150103,1630,1630,1600,1620
20141231,1621,1622,1580,1619
20141230,1630,1636,1597,1624
20141229,1640,1640,1597,1630
20141228,1648,1649,1600,1632
20141227,1638,1640,1591,1635
20141224,1648,1660,1602,1639
20141222,1640,1680,1630,1640
20141220,1640,1647,1610,1639
20141217,1648,1650,1583,1640
20141216,1647,1665,1620,1648
20141215,1653,1659,1587,1647
20141214,1679,1679,1612,1653
20141210,1682,1683,1650,1679
20141209,1686,1688,1660,1682
20141208,1696,1696,1670,1682
20141207,1688,1695,1621,1682
20141206,1650,1700,1630,1688
20141203,1669,1669,1601,1650
20141202,1690,1690,1620,1653
20141201,1609,1700,1598,1654
20141130,1640,1678,1611,1659
20141129,1735,1778,1665,1678
20141126,1733,1780,1733,1734
20141125,1792,1792,1792,1805
20141124,1868,1869,1820,1866
20141123,1750,1822,1740,1798
20141122,1751,1771,1720,1771
20141119,1770,1770,1715,1771
20141118,1790,1790,1732,1777
20141117,1819,1820,1760,1779
20141116,1719,1763,1707,1757
20141115,1701,1740,1692,1696
20141112,1829,1829,1746,1762
20141111,1820,1855,1792,1818
20141110,1852,1852,1816,1828
20141109,1843,1880,1820,1852
20141108,1919,1919,1814,1852
20141105,1825,1852,1801,1851
20141102,1783,1784,1731,1781
20141101,1689,1718,1665,1716
20141029,1620,1690,1605,1652
20141028,1630,1634,1599,1640
20141027,1670,1680,1628,1660
20141026,1700,1700,1625,1667
20141025,1670,1710,1630,1672
20141022,1660,1675,1613,1645
20141021,1613,1613,1613,1613
20141020,1593,1593,1593,1551
20141019,1520,1590,1507,1532
20141018,1520,1530,1506,1530
