<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>
20141015,1521,1530,1514,1538
20141014,1530,1530,1520,1541
20141012,1525,1548,1525,1546
20141011,1531,1549,1520,1548
20141008,1552,1552,1522,1550
20141007,1560,1560,1548,1552
20141006,1550,1579,1527,1551
20141004,1540,1560,1523,1549
20141001,1520,1544,1503,1549
20140930,1558,1558,1516,1554
20140929,1560,1560,1513,1561
20140928,1580,1580,1536,1576
20140927,1590,1593,1543,1580
20140924,1580,1596,1565,1593
20140923,1581,1597,1560,1580
20140922,1582,1587,1555,1581
20140921,1585,1588,1553,1585
20140920,1595,1595,1557,1585
20140917,1592,1592,1542,1586
20140916,1600,1605,1563,1592
20140915,1600,1600,1565,1595
20140914,1608,1608,1561,1600
20140913,1600,1610,1564,1610
20140910,1619,1635,1580,1629
20140909,1660,1660,1575,1624
20140908,1640,1650,1600,1640
20140907,1645,1645,1615,1646
20140906,1658,1659,1610,1653
20140903,1669,1671,1612,1658
20140902,1676,1680,1633,1671
20140901,1681,1681,1630,1676
20140831,1690,1690,1630,1681
20140830,1696,1696,1650,1686
20140827,1700,1700,1666,1697
20140826,1712,1719,1671,1700
20140825,1717,1724,1693,1712
20140824,1722,1730,1690,1717
20140823,1729,1733,1685,1722
20140820,1740,1740,1703,1720
20140819,1750,1750,1700,1728
20140818,1750,1750,1723,1738
20140817,1750,1752,1713,1743
20140816,1799,1800,1726,1759
20140813,1805,1812,1763,1795
20140812,1820,1820,1793,1804
20140811,1800,1823,1800,1806
20140810,1848,1848,1777,1795
20140809,1880,1890,1850,1851
20140806,1950,1950,1920,1927
20140805,2010,2010,1926,2000
20140804,2007,2010,1957,1986
20140803,0,0,0,2007
20140802,0,0,0,2411
20140728,0,0,0,2411
20140727,0,0,0,2411
20140726,0,0,0,2411
20140723,0,0,0,2411
20140722,0,0,0,2411
20140721,0,0,0,2411
20140720,0,0,0,2411
20140716,0,0,0,2731
20140715,0,0,0,2731
20140714,2698,2749,2680,2731
20140713,2677,2700,2598,2686
20140712,2688,2696,2642,2677
20140709,2701,2725,2680,2698
20140708,2670,2740,2670,2691
20140707,0,0,0,2532
20140706,0,0,0,2532
20140705,2539,2602,2539,2532
20140702,2524,2551,2524,2502
20140701,2499,2544,2403,2489
20140630,2526,2526,2425,2484
20140629,2566,2566,2464,2526
20140628,2589,2590,2486,2566
20140625,2600,2620,2539,2589
20140624,2600,2619,2580,2597
20140623,2605,2615,2570,2600
20140622,2610,2650,2590,2600
20140621,2645,2650,2600,2595
20140618,2566,2665,2565,2588
20140617,2570,2600,2560,2565
20140616,2590,2598,2556,2562
20140615,2639,2639,2537,2548
20140614,2650,2698,2592,2642
20140611,2715,2715,2651,2699
20140610,2686,2720,2670,2705
20140609,2750,2750,2686,2718
20140608,2683,2777,2680,2730
20140607,2739,2747,2677,2714
20140603,2765,2765,2682,2739
20140602,2725,2779,2668,2773
20140601,2800,2800,2674,2725
20140531,2790,2799,2750,2785
20140528,2800,2800,2730,2790
20140526,2834,2834,2750,2802
20140525,2850,2850,2795,2824
20140524,2831,2849,2773,2827
20140521,2837,2899,2800,2830
20140520,2845,2850,2800,2808
20140519,2800,2849,2734,2796
20140518,2790,2830,2725,2799
20140517,2820,2820,2740,2792
20140514,2880,2880,2800,2833
20140512,2898,2898,2790,2829
20140511,2946,2946,2824,2900
20140510,2871,2951,2867,2920
20140507,2879,2884,2830,2860
20140506,2870,2899,2810,2866
20140505,2919,2919,2839,2887
20140504,2900,2920,2861,2907
20140503,2901,2943,2890,2915
20140430,2900,2955,2900,2927
20140429,2943,2974,2877,2924
20140428,2922,2969,2901,2945
20140427,3039,3039,2920,2965
20140426,2890,2987,2873,2977
20140423,2890,2890,2765,2873
20140422,2900,2900,2861,2877
20140421,2813,2868,2800,2845
20140420,2765,2819,2760,2758
20140419,2750,2760,2675,2728
20140416,2770,2817,2770,2749
20140415,2700,2763,2658,2721
20140414,2724,2724,2622,2657
20140413,2800,2825,2713,2724
20140412,2861,2861,2747,2826
20140409,2860,2897,2802,2861
20140408,2875,2913,2850,2878
20140407,2872,2900,2851,2879
20140406,2920,2920,2860,2892
20140405,2923,2923,2873,2900
20140331,2920,2920,2870,2901
20140330,2905,2949,2901,2906
20140329,2910,2920,2880,2905
20140326,2920,2949,2900,2910
20140325,2901,2950,2901,2909
20140319,0,0,0,2901
20140318,0,0,0,2901
20140317,0,0,0,2901
20140316,2950,3000,2866,2901
20140315,2830,2929,2830,2894
20140312,2725,2900,2725,2817
20140311,2753,2808,2753,2792
20140310,2810,2810,2756,2797
20140309,2878,2878,2756,2799
20140308,2869,2930,2812,2859
20140305,2830,2879,2803,2851
20140304,2710,2837,2700,2783
20140303,2780,2780,2702,2729
20140302,2830,2830,2745,2798
20140301,2788,2850,2788,2816
20140226,2780,2850,2709,2788
20140225,2860,2860,2746,2821
20140224,0,0,0,2879
20140223,0,0,0,2879
20140222,0,0,0,2879
20140219,2811,2909,2811,2879
20140218,2789,2880,2720,2798
20140217,2815,2815,2720,2811
20140216,2712,2756,2690,2707
20140215,2551,2713,2551,2650
20140212,2609,2609,2609,2609
20140210,2811,2855,2691,2717
20140209,2790,2863,2758,2803
20140208,2833,2880,2830,2831
20140205,3000,3005,2943,2947
20140204,3050,3100,3034,3065
20140203,3095,3099,3000,3061
20140202,3155,3155,3040,3075
20140201,3109,3161,3101,3155
20140129,2960,3051,2934,3040
20140128,2952,2983,2900,2934
20140127,2860,2980,2820,2869
20140126,3040,3040,2879,2932
20140125,2911,3014,2910,2998
20140122,2939,2939,2843,2899
20140121,2890,2988,2800,2960
20140120,2986,2986,2841,2874
20140118,3079,3079,2902,2959
20140115,3040,3089,2992,3008
20140114,3200,3200,3000,3116
20140113,3084,3084,3084,3084
20140112,3000,3000,2960,2966
20140111,3130,3150,3037,3083
20140108,3147,3147,3040,3093
20140107,3200,3200,3105,3148
20140106,3250,3270,3161,3196
20140105,3230,3286,3190,3240
20140104,3250,3269,3190,3215
20140101,3319,3319,3170,3244
20131230,3205,3300,3185,3237
20131229,3150,3254,3080,3231
20131228,3210,3210,3096,3129
20131225,3349,3349,3181,3225
20131224,3298,3340,3207,3295
20131222,3290,3348,3150,3253
20131221,3200,3234,3150,3232
20131218,3020,3130,3010,3110
20131217,3040,3060,2970,3010
20131216,2875,2962,2875,2961
20131215,2820,2887,2790,2849
20131214,2765,2820,2765,2790
20131211,2910,2940,2800,2880
20131210,2822,2902,2822,2901
20131209,2801,2878,2766,2791
20131208,2931,2970,2826,2881
20131207,2930,2971,2880,2917
20131204,2899,2949,2855,2920
20131203,2999,3033,2856,2911
20131202,2905,3090,2867,2974
20131201,3080,3080,2963,2984
20131130,3050,3092,2983,3086
20131127,2899,2977,2849,2974
20131126,2780,2959,2780,2863
20131125,2904,2904,2722,2874
20131124,2793,2793,2793,2793
20131123,2680,2686,2631,2686
20131120,2590,2618,2551,2583
20131119,2485,2548,2451,2539
20131118,2399,2455,2363,2450
20131117,2448,2448,2320,2361
20131116,2448,2510,2370,2407
20131112,2400,2460,2352,2414
20131111,2409,2409,2352,2406
20131110,2265,2337,2221,2317
20131109,2248,2248,2248,2248
20131106,2111,2210,2111,2162
20131105,2190,2210,2143,2173
20131104,2189,2235,2152,2192
20131103,2178,2241,2170,2218
20131102,2100,2170,2053,2156
20131030,2140,2140,2076,2087
20131029,2190,2207,2110,2162
20131028,2034,2149,2034,2123
20131027,2130,2130,2021,2067
20131026,2080,2080,2050,2080
20131023,1960,2037,1900,2000
20131022,1970,1980,1915,1959
20131021,1995,1995,1928,1976
20131020,2000,2000,1908,1974
20131019,1987,1987,1987,1987
20131015,1895,1944,1865,1911
20131014,1900,1900,1850,1870
20131013,1900,1920,1851,1888
20131012,1950,1950,1890,1914
20131009,1949,1965,1910,1936
20131008,1920,1950,1912,1932
20131007,2000,2000,1900,1952
20131006,1965,1970,1935,1954
20131005,2017,2017,1940,1967
20131002,1997,1999,1955,1980
20131001,2019,2038,1969,1997
20130930,1982,2020,1978,1980
20130929,2130,2130,2039,2060
20130928,2126,2126,2081,2123
20130925,2049,2075,2010,2045
20130924,2140,2140,2034,2071
20130923,2040,2130,2030,2118
20130922,2060,2072,2000,2049
20130921,2043,2043,2000,2040
20130918,1946,1967,1923,1965
20130917,1890,1899,1850,1892
20130916,1830,1850,1800,1826
20130915,1849,1869,1795,1829
20130914,1839,1840,1750,1805
20130911,1780,1780,1750,1779
20130910,1678,1714,1670,1712
20130909,1650,1690,1636,1649
20130908,1600,1649,1600,1625
20130907,1587,1620,1567,1591
20130904,1665,1665,1588,1609
20130903,1700,1727,1649,1654
20130901,1688,1776,1647,1717
20130831,1710,1765,1698,1708
20130828,1768,1769,1768,1768
20130827,1851,1899,1831,1841
20130826,1960,1960,1845,1907
20130825,1929,1950,1870,1909
20130824,1960,1960,1890,1926
20130821,1890,1946,1870,1888
20130820,2000,2000,1936,1947
20130819,1950,2050,1940,2016
20130818,2060,2060,1994,2003
20130817,2069,2092,2020,2077
20130814,2000,2075,1950,2012
20130813,2026,2026,1960,2025
20130812,1901,1952,1900,1949
20130811,1841,1896,1840,1877
20130807,1827,1853,1806,1827
20130806,1840,1849,1801,1827
20130805,1850,1869,1808,1829
20130804,1888,1919,1828,1883
20130803,1890,1899,1850,1893
20130731,1834,1869,1800,1826
20130729,1798,1848,1754,1807
20130728,1800,1851,1765,1817
20130727,1880,1880,1824,1831
20130724,1900,1930,1863,1900
20130723,1850,1891,1818,1863
20130722,1811,1840,1798,1819
20130721,1800,1820,1765,1793
20130720,1829,1839,1752,1792
20130717,1790,1828,1781,1805
20130716,1831,1850,1778,1803
20130715,1830,1870,1790,1830
20130714,1848,1850,1786,1802
20130713,1899,1930,1824,1860
20130710,0,0,0,1918
20130709,0,0,0,1918
20130708,0,0,0,2168
20130707,0,0,0,2168
20130706,2210,2210,2115,2168
20130703,2113,2173,2100,2134
20130702,2120,2140,2054,2091
20130701,2073,2147,2021,2084
20130630,0,0,0,1887
20130629,0,0,0,1887
20130626,0,0,0,1887
20130625,0,0,0,1887
20130623,0,0,0,1887
20130622,1887,1887,1840,1887
20130619,1839,1840,1780,1815
20130618,1829,1835,1800,1826
20130617,1769,1769,1703,1765
20130616,1701,1701,1701,1701
20130615,1599,1636,1580,1636
20130612,1569,1600,1567,1574
20130611,1569,1573,1557,1569
20130610,1570,1573,1565,1570
20130609,1572,1572,1555,1570
20130608,1571,1574,1569,1571
20130603,1575,1577,1564,1571
20130602,1570,1580,1560,1571
20130601,1580,1590,1555,1570
20130529,1568,1580,1561,1569
20130528,1569,1570,1558,1568
20130527,1564,1586,1556,1569
20130526,1569,1570,1552,1564
20130525,1565,1579,1558,1565
20130522,1566,1574,1552,1565
20130521,1566,1579,1558,1566
20130520,1568,1579,1547,1565
20130519,1569,1580,1542,1563
20130518,1561,1570,1542,1562
20130515,1570,1585,1504,1560
20130514,1570,1579,1540,1566
20130513,1566,1590,1555,1566
20130512,1580,1600,1530,1562
20130511,1552,1559,1540,1550
20130508,1550,1560,1521,1552
20130507,1559,1560,1539,1555
20130506,1562,1564,1545,1555
20130505,1560,1569,1530,1554
20130504,1550,1560,1530,1552
20130501,1558,1560,1530,1550
20130430,1559,1559,1531,1549
20130429,1554,1560,1529,1548
20130428,1560,1568,1540,1545
20130427,1560,1560,1513,1529
20130424,1520,1560,1502,1526
20130423,1510,1540,1498,1510
20130422,1510,1530,1495,1507
20130421,1498,1547,1494,1506
20130420,1482,1499,1467,1498
20130417,1440,1490,1429,1442
20130416,1440,1441,1418,1434
20130415,1438,1442,1430,1436
20130413,1438,1440,1420,1435
20130410,1440,1440,1401,1438
20130409,1442,1450,1417,1440
20130408,1446,1450,1400,1437
20130407,1464,1464,1400,1440
20130406,1469,1469,1420,1447
20130403,1380,1417,1365,1413
20130331,1392,1399,1374,1363
20130330,1370,1400,1366,1358
20130327,1380,1380,1345,1349
20130326,1371,1384,1351,1337
20130325,1308,1375,1308,1331
20130318,1298,1348,1286,1323
20130317,1295,1298,1270,1297
20130316,1296,1298,1280,1295
20130313,1298,1298,1273,1292
20130312,1275,1299,1260,1290
20130311,1270,1275,1250,1270
20130310,1270,1279,1240,1270
20130309,1289,1289,1241,1272
20130306,1290,1290,1244,1272
20130305,1258,1258,1256,1258
20130304,1166,1240,1166,1210
20130303,1192,1203,1192,1193
20130302,1203,1203,1203,1241
20130227,1221,1221,1213,1253
20130226,1214,1266,1214,1263
20130225,1221,1267,1207,1264
20130224,1270,1270,1223,1257
20130223,1295,1296,1244,1273
20130220,1297,1299,1288,1295
20130219,1293,1297,1281,1294
20130218,1295,1296,1285,1295
20130217,1297,1299,1281,1296
20130216,1297,1298,1280,1296
20130213,1298,1298,1276,1297
20130212,1299,1300,1282,1297
20130211,1298,1300,1280,1298
20130209,1300,1300,1281,1298
20130206,1299,1300,1290,1298
20130205,1300,1302,1270,1293
20130204,1300,1307,1286,1304
20130203,1310,1310,1270,1305
20130202,1320,1321,1290,1314
20130130,1321,1323,1295,1320
20130128,1320,1330,1293,1325
20130127,1322,1324,1291,1322
20130126,1323,1329,1300,1322
20130123,1325,1326,1308,1323
20130122,1325,1329,1305,1325
20130121,1320,1327,1310,1325
20130120,1330,1330,1301,1326
20130119,1339,1339,1313,1324
20130116,1340,1347,1312,1326
20130115,1352,1354,1315,1339
20130114,1345,1360,1329,1345
20130113,1346,1349,1325,1345
20130109,1330,1350,1330,1346
20130108,1348,1353,1333,1347
20130107,1354,1358,1325,1348
20130106,1358,1360,1320,1352
20130102,1360,1365,1308,1363
20130101,1336,1370,1336,1362
20121231,1385,1400,1350,1372
20121230,1419,1424,1360,1396
20121229,1360,1409,1327,1370
20121226,1355,1363,1330,1355
20121225,1377,1382,1314,1353
20121224,1349,1370,1330,1350
20121223,1355,1355,1325,1349
20121222,1360,1360,1325,1344
20121219,1340,1365,1325,1336
20121218,1349,1366,1320,1334
20121217,1330,1354,1300,1325
20121216,1339,1340,1311,1332
20121215,1340,1341,1299,1324
20121212,1339,1340,1322,1338
20121211,1338,1348,1310,1338
20121210,1320,1340,1315,1340
20121209,1325,1349,1299,1336
20121208,1331,1332,1300,1325
20121205,1339,1342,1300,1334
20121204,1347,1348,1338,1342
20121203,1340,1366,1315,1342
20121202,1340,1347,1316,1340
20121201,1350,1352,1310,1347
20121128,1340,1359,1338,1352
20121127,1349,1349,1339,1345
20121126,1349,1349,1330,1346
20121121,1350,1350,1341,1347
20121120,1348,1350,1340,1347
20121119,1350,1350,1334,1347
20121118,1350,1358,1340,1348
20121117,1341,1360,1330,1346
20121114,1366,1366,1341,1361
20121113,1360,1367,1350,1363
20121112,1360,1375,1340,1364
20121111,1370,1370,1350,1368
20121110,1380,1390,1352,1369
20121107,1380,1380,1350,1371
20121106,1378,1380,1365,1378
20121105,1379,1390,1350,1379
20121104,1380,1390,1370,1378
20121031,1380,1390,1353,1377
20121030,1380,1380,1360,1377
20121029,1380,1390,1350,1377
20121028,1380,1385,1361,1377
20121027,1380,1388,1350,1376
20121024,1380,1380,1360,1376
20121023,1394,1394,1350,1378
20121022,1397,1397,1350,1380
20121021,1386,1410,1355,1379
20121020,0,0,0,1380
20121017,0,0,0,1380
20121016,0,0,0,1380
20121015,0,0,0,1380
20121014,0,0,0,1419
20121013,0,0,0,1419
20121010,0,0,0,1419
20121009,1433,1437,1390,1419
20121008,1431,1439,1414,1433
20121007,1435,1440,1427,1434
20121006,1448,1448,1412,1436
20121003,1438,1448,1409,1438
20121002,1455,1455,1401,1444
20121001,1469,1469,1409,1451
20120930,1477,1480,1450,1467
20120929,1465,1490,1451,1466
20120926,1410,1464,1407,1439
20120925,1408,1413,1400,1408
20120924,1410,1420,1400,1408
20120923,1401,1420,1398,1404
20120922,1400,1409,1382,1400
20120919,1409,1418,1389,1405
20120918,1420,1420,1400,1412
20120917,1410,1420,1398,1415
20120916,1423,1429,1402,1419
20120915,1428,1430,1400,1423
20120911,1439,1439,1390,1424
20120910,1440,1440,1415,1434
20120909,1440,1453,1388,1437
20120908,1450,1459,1421,1445
20120905,1450,1470,1430,1447
20120904,1440,1445,1431,1431
20120903,1450,1450,1420,1428
20120902,1430,1450,1420,1427
20120827,1439,1459,1421,1426
20120826,1447,1447,1410,1422
20120825,1430,1453,1420,1422
20120822,1430,1449,1418,1415
20120821,1426,1440,1410,1413
20120818,1420,1440,1408,1410
20120815,1420,1428,1399,1409
20120814,1427,1428,1400,1410
20120813,1420,1430,1400,1412
20120812,1400,1440,1400,1412
20120811,1405,1416,1380,1399
20120808,1401,1407,1397,1403
20120807,1414,1414,1391,1404
20120806,1421,1429,1394,1415
20120805,1440,1440,1405,1424
20120804,1460,1460,1422,1445
20120801,1456,1460,1443,1451
20120731,1450,1458,1424,1449
20120730,1456,1458,1424,1451
20120729,1459,1462,1436,1453
20120728,1460,1467,1436,1461
20120725,1459,1469,1435,1462
20120724,1460,1460,1440,1455
20120723,1450,1459,1430,1454
20120722,1464,1470,1435,1455
20120721,1475,1478,1415,1453
20120718,1475,1480,1469,1473
20120717,1475,1475,1449,1469
20120716,1490,1490,1456,1482
20120715,1497,1498,1476,1491
20120714,1500,1500,1485,1493
20120711,1498,1500,1469,1490
20120710,1497,1499,1488,1494
20120709,1500,1500,1489,1496
20120708,1500,1500,1470,1497
20120707,1500,1500,1494,1497
20120704,1500,1500,1490,1496
20120703,1500,1510,1494,1500
20120702,1498,1500,1488,1499
20120701,1510,1510,1490,1499
20120630,1500,1500,1490,1499
20120627,1500,1504,1487,1499
20120626,1547,1547,1486,1520
20120625,1549,1549,1520,1545
20120624,1569,1580,1520,1547
20120623,1594,1596,1560,1583
20120620,1599,1600,1580,1596
20120619,1600,1600,1580,1598
20120617,1599,1600,1595,1605
20120616,1617,1619,1590,1610
20120613,1600,1627,1595,1617
20120612,1600,1610,1596,1599
20120611,1591,1600,1585,1594
20120610,1579,1630,1560,1625
20120609,1602,1610,1550,1589
20120606,1609,1613,1600,1605
20120605,1610,1612,1600,1605
20120602,1609,1617,1600,1607
20120530,1617,1617,1600,1607
20120529,1610,1620,1600,1606
20120528,1615,1618,1600,1606
20120527,1608,1620,1600,1606
20120526,1630,1630,1600,1607
20120523,1620,1640,1600,1619
20120522,1600,1610,1585,1599
20120521,1580,1620,1570,1600
20120520,1600,1622,1568,1591
20120519,1623,1630,1580,1600
20120516,1648,1648,1609,1623
20120515,1650,1670,1617,1641
20120514,1690,1690,1608,1648
20120513,1690,1697,1624,1675
20120512,0,0,0,1780
20120509,0,0,0,2010
20120508,0,0,0,2010
20120507,1980,2022,1916,2010
20120506,1979,2000,1938,1995
20120505,1988,1990,1927,1984
20120502,1901,1939,1900,1914
20120501,1870,1900,1860,1886
20120430,1826,1870,1820,1841
20120429,1811,1830,1811,1826
20120428,1870,1870,1795,1826
20120424,1860,1869,1820,1855
20120423,1845,1869,1827,1864
20120422,1888,1888,1840,1873
20120421,1899,1909,1840,1878
20120418,1898,1900,1862,1886
20120417,1897,1900,1860,1888
20120416,1918,1918,1856,1887
20120415,1900,1910,1870,1887
20120414,1930,1930,1856,1874
20120411,1854,1900,1831,1869
20120410,1859,1865,1808,1840
20120409,1850,1870,1820,1851
20120408,1866,1866,1810,1854
20120407,1865,1879,1830,1863
20120404,1882,1895,1826,1872
20120403,1898,1899,1832,1896
20120402,1919,1919,1880,1908
20120328,1930,1930,1890,1910
20120327,1927,1940,1915,1909
20120326,1919,1930,1890,1904
20120325,1920,1935,1881,1896
20120324,1889,1938,1889,1892
20120318,1829,1881,1829,1880
20120317,1799,1829,1799,1809
20120314,1800,1827,1771,1774
20120313,1780,1820,1740,1761
20120312,1789,1790,1740,1754
20120311,1780,1800,1759,1784
20120310,1800,1800,1751,1787
20120307,1829,1829,1795,1807
20120306,1830,1830,1805,1811
20120305,1839,1840,1801,1808
20120304,1850,1850,1821,1840
20120303,1850,1860,1830,1843
20120229,1845,1856,1820,1843
20120228,1848,1850,1831,1841
20120227,1850,1850,1830,1842
20120226,1850,1855,1831,1844
20120225,1848,1859,1810,1843
20120222,1850,1855,1830,1842
20120221,1830,1848,1809,1831
20120220,1830,1850,1796,1817
20120219,1840,1840,1801,1828
20120218,1850,1870,1810,1853
20120215,1822,1869,1800,1853
20120214,1858,1868,1802,1843
20120213,1860,1868,1820,1851
20120212,1870,1871,1839,1861
20120208,1860,1870,1830,1865
20120207,1870,1870,1830,1844
20120206,1889,1889,1813,1843
20120205,1908,1919,1842,1878
20120204,1930,1930,1872,1901
20120201,1920,1940,1880,1928
20120131,1945,1945,1884,1904
20120130,1998,1998,1928,1962
20120129,2039,2039,1980,2008
20120128,2015,2015,2015,1961
20120125,1948,1950,1900,1938
20120123,1960,1960,1900,1931
20120121,1960,1978,1940,1954
20120118,1901,1965,1900,1955
20120117,1910,1920,1901,1902
20120116,1989,1995,1960,1980
20120115,2002,2017,1970,2015
20120111,1950,1950,1930,1950
20120110,1870,1888,1870,1875
20120109,1883,1884,1850,1867
20120108,1900,1900,1851,1889
20120107,1940,1940,1870,1900
20120104,1851,1906,1841,1897
20120103,1812,1860,1812,1833
20120102,1868,1868,1800,1823
20120101,1883,1883,1852,1874
20111231,1900,1900,1870,1898
20111228,1900,1927,1860,1921
20111227,1900,1900,1886,1912
20111226,1922,1935,1888,1932
20111225,1922,1940,1900,1935
20111224,1900,1942,1881,1934
20111221,1930,1940,1871,1896
20111220,1978,1978,1920,1947
20111219,1984,1988,1960,1975
20111218,1994,1995,1965,1989
20111217,1998,1998,1963,2000
20111214,2010,2029,1965,2018
20111213,2000,2027,2000,2011
20111212,2030,2037,2000,2012
20111211,2071,2071,2000,2017
20111210,2093,2099,2041,2075
20111207,2070,2098,2065,2093
20111204,2077,2078,2050,2058
20111203,2045,2079,2008,2055
20111130,2006,2089,2006,2019
20111129,2089,2089,2089,2089
20111128,2090,2090,2090,2176
20111127,2140,2195,2115,2177
20111126,0,0,0,2203
20111123,0,0,0,2203
20111122,0,0,0,2203
20111121,0,0,0,2203
20111120,2196,2240,2139,2203
20111119,2170,2195,2132,2188
20111116,2158,2185,2137,2179
20111114,2166,2177,2120,2171
20111113,2169,2185,2136,2179
20111112,2150,2190,2145,2177
20111109,2087,2149,2070,2141
20111108,2140,2144,2060,2131
20111106,2192,2193,2105,2145
20111105,2191,2199,2179,2192
20111102,2181,2199,2160,2181
20111101,2150,2180,2148,2173
20111031,2080,2153,2080,2130
20111030,2050,2085,2049,2072
20111029,2020,2052,2020,2042
20111026,1978,2000,1970,1993
20111025,1973,1982,1969,1974
20111024,1978,1985,1960,1969
20111023,1987,1987,1949,1968
20111022,1990,2000,1945,1960
20111019,2006,2019,1970,1994
20111018,1989,1990,1960,1970
20111017,1980,2000,1953,1967
20111016,2047,2053,1980,2025
20111015,2089,2089,2040,2047
20111012,2062,2090,2051,2069
20111011,2110,2110,2040,2067
20111010,2130,2130,2091,2106
20111009,2140,2140,2090,2123
20111008,2150,2150,2110,2125
20111005,2130,2142,2113,2125
20111004,2162,2170,2109,2131
20111003,2180,2197,2158,2177
20111002,2225,2229,2160,2180
20111001,2239,2240,2173,2217
20110928,2240,2249,2227,2232
20110927,2228,2250,2220,2230
20110926,2220,2230,2200,2215
20110925,2259,2259,2220,2241
20110921,2251,2269,2240,2253
20110920,2251,2260,2235,2251
20110919,2250,2272,2236,2261
20110918,2269,2270,2249,2257
20110917,2260,2280,2245,2262
20110914,2261,2270,2255,2260
20110913,2270,2270,2240,2245
20110912,2270,2279,2255,2261
20110911,2282,2288,2251,2263
20110910,2338,2338,2280,2303
20110907,2409,2409,2300,2310
20110906,2311,2390,2311,2375
20110905,2290,2349,2280,2299
20110904,2297,2300,2275,2297
20110903,2297,2298,2296,2297
20110831,0,0,0,2297
20110830,2300,2300,2279,2297
20110829,2296,2305,2296,2297
20110828,2295,2298,2293,2295
20110827,2292,2299,2292,2295
20110824,2290,2299,2290,2294
20110823,2296,2310,2284,2291
20110821,2283,2295,2252,2281
20110820,2256,2323,2252,2281
20110817,2236,2236,2236,2236
20110816,2106,2190,2106,2150
20110815,0,0,0,1000
20110814,0,0,0,1000
20110813,0,0,0,1000
